Course ID,Date Added,Collection Language,Course Title,Category,Subcategory
3333760,2021-04-28,EN,Pentaho for ETL & Data Integration Masterclass 2021- PDI 9.0,Data Science,Analytics
2796030,2021-04-28,EN,Three.js and TypeScript,Development,Programming Languages
2603300,2021-04-28,EN,"Facebook Clone with Laravel, TDD, Vue & Tailwind CSS",Development,Web Development
2880108,2021-04-28,EN,MS SQL Server: Learn MS SQL Server from Scratch,Development,Database Design & Development
2209946,2021-04-28,EN,Complete Tableau 2021 Training for Absolute Beginners,Data Science,Data Visualization
3572827,2021-04-28,EN,Tradingview Pine Script Strategies: The Complete Guide,Finance & Accounting,Investing & Trading
3369594,2021-04-28,EN,Learn TradingView Pine Script Programming From Scratch,Development,Software Engineering
2340560,2021-04-28,EN,Business Process Improvement AND Process Mapping 2.0!,Project Management & Operations,Operations Management
3237155,2021-04-28,EN,PTE Academic Exam Preparation: Writing Mastery (Achieve 79+),Personal Development,Language Learning
2129800,2021-04-28,EN,CorelDRAW for Beginners: Graphic Design in Corel Draw,Design,Design Tools
3718730,2021-04-28,EN,Android Jetpack Compose Crash course on creating clean UIs,Development,Mobile Development
3671038,2021-04-28,EN,Process Improvement,Project Management & Operations,Operations Management
3385322,2021-04-28,EN,"Anti-Money Laundering Concepts: AML, KYC and Compliance",Finance & Accounting,Finance Fundamentals
317166,2021-04-28,EN,Greek for Beginners. The complete Method. Level 1 Part 1,Personal Development,Language Learning
2401332,2021-04-28,EN,Logo Design Mastery In Adobe Illustrator,Design,Graphic Design
1984658,2021-04-28,EN,"Adobe CC Masterclass: Photoshop, Illustrator, XD & InDesign",Design,Design Tools
2668274,2021-04-28,EN,Stripe In Practice,Development,Web Development
3799164,2021-04-28,EN,ZOOM Masterclass: ZOOM - Most Understood Collaborative Tool!,Office Productivity,Collaboration
3734432,2021-04-28,EN,Leading SAFe(R) 5.0.1 and 5.1- SA-Practice Exams 2021,Project Management & Operations,Agile & Scrum
3734400,2021-04-28,EN,SAFe(R) Scrum Master 5.0 (SSM) - Practice Exams 2021,Project Management & Operations,Agile & Scrum
529842,2021-04-28,EN,How to Design a Signature Coaching or Consulting Program,Sales,Sales Skills & Tools
1897848,2021-04-28,EN,Teaching English as a Foreign Language TEFL,Personal Development,Language Learning
3219379,2021-04-28,EN,IFRS 16 Leases - Beginner to Advance,Finance & Accounting,Accounting
2855718,2021-04-28,EN,Project Management Office (PMO) for Management Consultants,Project Management & Operations,Project Management Fundamentals
3058372,2021-04-28,EN,Azure Active Directory: An Introduction to Azure AD,IT Operations,Operating Systems & Servers
2441460,2021-04-28,EN,PMP Exam Prep- Project Management Professional Certification,Project Management & Operations,Project Management Certifications
1418748,2021-04-28,EN,Cantonese for Absolute Beginners,Personal Development,Language Learning
3149814,2021-04-28,EN,XGBoost for Business in Python and R,Development,Software Engineering
655198,2021-04-28,EN,Siemens NX Unigraphics (UG) Fundamental 3D Modelling Course,Design,Design Tools
2390776,2021-04-28,EN,Build a full-stack application in minutes with Node-RED,Development,Web Development
3727022,2021-04-28,EN,Management Consulting Skills Mastery,Leadership & Management,Strategy
3726964,2021-04-28,EN,Management Consulting Essential Training,Leadership & Management,Strategy
3317684,2021-04-28,EN,Dapper - Getting Started,Development,Web Development
3358744,2021-04-28,EN,Clear and Simple NSX-T 2.4 (VCP-NV 2020),IT Operations,IT Certifications
3536174,2021-04-28,EN,Katalon Studio Beginners - Hands-on Training,Development,Software Testing
1005210,2021-04-28,EN,Ansys Tutorial,Design,Design Tools
3683570,2021-04-28,EN,Corel DRAW for Beginners: Design in Corel Draw 2020,Design,Design Tools
3563325,2021-04-28,EN,SAP : Supply Chain Logistics & Transportation in S/4 HANA,Project Management & Operations,Operations Management
3901412,2021-04-28,EN,Data Warehouse Developer-SQL Server/ETL/SSIS/SSAS/SSRS/T-SQL,Development,Database Design & Development
2378464,2021-04-28,EN,Lodash - The Complete Guide,Development,Web Development
3788696,2021-04-28,EN,Java Reactive Programming [ From Scratch ],Development,Programming Languages
3104504,2021-04-28,EN,CPA Marketing With Push Ads (+ Successful Case Study),Marketing,Digital Marketing
3801800,2021-04-28,EN,DeFi Cryptocurrency Course 2021 - How to Invest in the Best!,Finance & Accounting,Investing & Trading
1755468,2021-04-28,EN,Learn Hindi in 3 Weeks- Bestseller Language Course,Personal Development,Language Learning
3760728,2021-04-28,EN,"GRE Complete Prep | Math, Verbal, Writing",Personal Development,Personal Growth
3328870,2021-04-28,EN,React practice course. Build React app from scratch.,Development,Web Development
2980080,2021-04-28,EN,A Fullstack Saga: SpringBoot / Angular / Kubernetes,Development,Web Development
1390206,2021-04-28,EN,Video Editing in DaVinci Resolve 17: Beginner to Advanced,Design,Design Tools
1745282,2021-04-28,EN,SQL Programming Basics,IT Operations,Operating Systems & Servers
2343772,2021-04-28,EN,"The PMO Bootcamp (find the job, ace it, & master the PMO)",Leadership & Management,Leadership
3280874,2021-04-28,EN,Complete Katalon Studio 2020 for Web + API Test Automation,Development,Software Testing
863086,2021-04-28,EN,SAP Crystal Reports 2016 - An Introduction,Data Science,Analytics
1204160,2021-04-28,TR,Sıfırdan Wordpress Tema Yapımı,Development,Web Development
2045016,2021-04-28,TR,Sıfırdan Woocommerce Tema Yapımı,Development,Web Development
2192492,2021-04-28,TR,Almanca A1 - Başlangıç Seviyesi 1,Personal Development,Language Learning
1778302,2021-04-28,TR,Almanca B2 - C1 (İleri Seviye Gramer),Personal Development,Language Learning
2146702,2021-04-28,TR,Photoshop Lightroom CC 2020 | Fotoğraf Düzenleme Eğitim Seti,Design,Design Tools
1953062,2021-04-28,TR,A'dan Z'ye Photoshop CC 2020 Dersleri | Afgan Rasulov,Design,Design Tools
2976966,2021-04-28,TR,Docker + Swarm Orkestrasyon,Development,Development Tools
1314986,2021-04-28,TR,Python 3: A' dan Z' ye Programlama,Development,Programming Languages
2185048,2021-04-28,TR,Sıfırdan Temel Algoritma ve Programlama,Development,Software Engineering
3155792,2021-04-28,TR,Arduino ile Adım Adım Robotik Kodlama Eğitimi,IT Operations,Hardware
2628476,2021-04-28,TR,mBot ile Robotik Kodlama Temel Eğitimi,IT Operations,Hardware
3153752,2021-04-28,TR,Tasarım Odaklı Düşünme - Design Thinking Crash Course,Leadership & Management,Strategy
1877328,2021-04-28,TR,Sıfırdan Her Yönüyle GraphQL ve Apollo,Development,Web Development
1656498,2021-04-28,TR,Sıfırdan Her Yönüyle React ve Redux,Development,Web Development
2621638,2021-04-28,TR,2021 UNITY C# | Unity Sıfırdan Profesyonel Seviyeye Gelin!,Development,Game Development
3600102,2021-04-28,TR,2021 Unity C# | Profesyonel Düzeyde Mobil Oyun Geliştirme,Development,Game Development
2229694,2021-04-28,TR,Makro(VBA) İnternet İşlemleri | Veri Çekme/Gönderme,Office Productivity,Spreadsheets
2041866,2021-04-28,TR,Excel(VBA) Userform-Access Veritabanlı,Office Productivity,Spreadsheets
1820198,2021-04-28,TR,Excel VBA(Makro) Eğitim Seti - Sıfırdan Zirveye,Office Productivity,Spreadsheets
2775682,2021-04-28,TR,Power Query|Power Pivot|Power BI|DAX|Veri Analizi,Data Science,Analytics
1521220,2021-04-28,TR,İleri Düzey Excel|Dashboard|Excel İp Uçları,Office Productivity,Spreadsheets
2279650,2021-04-28,TR,İleri Düzey Microsoft Powerpoint Eğitimi,Office Productivity,Presentations
1696930,2021-04-28,TR,Harita Üzerinde Excel Dashboard,Office Productivity,Spreadsheets
2375012,2021-04-28,TR,MS Access Eğitim Seti - Sıfırdan Zirveye,IT Operations,Database Administration
2102110,2021-04-28,TR,Sıfırdan Flutter ile Android ve Ios Apps Development,Development,Mobile Development
2659830,2021-04-28,TR,Sıfırdan Zirveye Javascript ve NodeJS Kursu 2020,Development,Web Development
1910934,2021-04-28,TR,Sıfırdan Zirveye Adım Adım Bol Uygulamalı Java Kursu,Development,Programming Languages
3541472,2021-04-28,TR,Sıfırdan HTML5 ve CSS3 Kursu,Design,Web Design
1355492,2021-04-28,TR,Sourcetree ile Git ve GitHub Kullanımı,Development,Development Tools
1567540,2021-04-28,TR,Kotlin ile Sıfırdan Instagram Android Uygulaması Yapalım,Development,Mobile Development
2593128,2021-04-28,TR,A'dan Z'ye Docker,Development,Development Tools
2201808,2021-04-28,TR,Bulut Bilişim Temelleri ve AWS Çözüm Mimarlığına Giriş,Cloud Computing,Cloud Development
3900046,2021-04-28,TR,Kubernetes'e Başlarken,Development,Development Tools
2664114,2021-04-28,TR,1 Günde 10 Günlük İş Bitirin: Herkes için Zaman Yönetimi,Personal Development,Personal Growth
3599912,2021-04-28,TR,TEMEL ANALİZ İLE FİRMA TANIMAK ( Hisse Değerlendirme ),Finance & Accounting,Financial Modeling & Analysis
3523266,2021-04-28,TR,PİYASALARDA 6 AY ! Gün ve Gün Piyasa Analiz ve Portföy Yönet,Finance & Accounting,Investing & Trading
3046234,2021-04-28,TR,"FON PORTFÖY YÖNETİMİ ( Hisse,Altın,Dolar Bazlı Portföy Yap )",Finance & Accounting,Investing & Trading
3510842,2021-04-28,TR,C++ |Sıfırdan Komple Uygulamalı Nesneye Yönelik Programlama,Development,Programming Languages
3309230,2021-04-28,TR,(25+Saat) C |Sıfırdan İleri Seviyeye Uygulamalı Programlama,Development,Programming Languages
1808334,2021-04-28,TR,0'dan Uzmanlığa Gittigidiyor Satış Yapma | E-Ticaret Eğitimi,Development,Web Development
2465934,2021-04-28,TR,Blender Temelleri - Blender 2.8x,Design,3D & Animation
3314934,2021-04-28,TR,WEB 2.0 ARAÇLARI,Development,Web Development
3708800,2021-04-28,TR,A1-A2 TEMEL SEVİYE İNGİLİZCE Kursu | Tüm Konular ve Yapılar,Personal Development,Language Learning
2792872,2021-04-28,TR,Oracle SQL'i Sıfırdan İleri Seviyeye Tüm Yönleriyle Öğrenin,Development,Database Design & Development
3282644,2021-04-28,TR,SPSS ve AMOS ile Uygulamalı İstatistik Eğitimi,Data Science,Statistical Analysis
2606024,2021-04-28,TR,Temel UIPath Dersleri | Sıfırdan Robotik Kodlama,Data Science,Machine Learning
2694102,2021-04-28,TR,Logo Go3 ile Bilgisayarlı Ön Muhasebe,Finance & Accounting,Accounting Software
1754780,2021-04-28,TR,Wordpress İle Adım Adım İnternet Sitesi Kurma Rehberi | 2021,Development,Web Development
2622684,2021-04-28,TR,LEGO EV3 Temel Seviye Robotik Eğitimi,IT Operations,Hardware
1956734,2021-04-28,TR,Oyun Programlamanın Temelleri (HTML 5 ve JS),Development,Game Development
3698660,2021-04-28,TR,Kapsamlı Web App Geliştirme Kursu (NODEJS-REACT-FIREBASE),Development,Web Development
2154346,2021-04-28,TR,React|Apollo|GraphQL ile Uygulama Geliştirelim,Development,Web Development
3779348,2021-04-28,TR,C++ Temelleri,Development,Programming Languages
3348952,2021-04-28,TR,Baştan Sona Web Tasarım Eğitimi,Design,Web Design
2395402,2021-04-28,TR,Girişimcilik-İş Geliştirme ve Dijital Pazarlama Eğitimi,Personal Development,Entrepreneurship
2300078,2021-04-28,TR,Docker: Sıfırdan Tüm Yönleriyle Öğrenin (İddialı),Development,Development Tools
2462614,2021-04-28,TR,MERN Stack Geliştirme Kursu,Development,Web Development
1551822,2021-04-28,TR,"Sıfırdan Web Tasarım:HTML5, CSS3 ve Bootstrap 4 Eğitim Seti",Design,Web Design
3019496,2021-04-28,TR,İş Yaşamında Proje Yönetimi,Project Management & Operations,Project Management Fundamentals
2333106,2021-04-28,TR,İş Hayatında Stratejik Planlama ve Analitik Çözüm Üretme,Leadership & Management,Strategy
3312788,2021-04-28,TR,MS Outlook - Temelden Uzmanlığa,Office Productivity,Email & Productivity
2995532,2021-04-28,TR,Şirket Değerleme ve Finansal Strateji Geliştirme,Finance & Accounting,Corporate Finance
2168340,2021-04-28,TR,"Finans Matematiği, Finansal Modelleme ve Finansal Analiz",Finance & Accounting,Financial Modeling & Analysis
2023388,2021-04-28,TR,Şirket Değerleme Eğitimi,Finance & Accounting,Corporate Finance
2391390,2021-04-28,TR,Herkes İçin SEO: Uygulamalı WordPress SEO Eğitimi,Marketing,Search Engine Optimization
1466374,2021-04-28,TR,"WordPress İnternet Sitesi Kurmak: Blog, E-Ticaret, Kurumsal",Development,Web Development
2722982,2021-04-28,TR,Asp.Net Core + RabbitMQ 2021 (Net5),Development,Web Development
3096474,2021-04-28,TR,Asp.Net Core + SignalR,Development,Web Development
2817505,2021-04-28,TR,Angular 9 RxJS Kütüphanesi | Gerçek Dünya Örnekleri,Development,Web Development
3519576,2021-04-28,TR,Asp.Net Core + IdentityServer4,Development,Web Development
3934228,2021-04-28,TR,.Net 5.0 İle Microservices,Development,Web Development
2289563,2021-04-28,TR,Asp.Net Core Üyelik Sistemi(Asp.Net Core Identity),Development,Web Development
2873844,2021-04-28,TR,Asp.Net Core + Docker (Sıfırdan),Development,Web Development
2847136,2021-04-28,TR,Unit Test Yazma-Asp.Net Core MVC/API(Sıfırdan),Development,Web Development
2940698,2021-04-28,TR,Asp.Net Core + Redis/In-Memory,Development,Web Development
3715364,2021-04-28,TR,Asp.Net Core API ( 5.0 ) + Token bazlı kimlik doğrulama(JWT),Development,Web Development
3341654,2021-04-28,TR,Azure Functions(Serverless) + .Net Core,Cloud Computing,Cloud Development
2415076,2021-04-28,TR,Angular 8 | 9 ile adım adım blog sitesi (25 saat),Development,Web Development
2808255,2021-04-28,TR,AspNet Core Web/API + Çok Katmanlı Mimari | Best Practices,Development,Web Development
2760358,2021-04-28,TR,Asp.Net Core Security(Güvenlik),Development,Web Development
1515408,2021-04-28,TR,Nesne Yönelimli Programlama (C++ ile),Development,Programming Languages
1481852,2021-04-28,TR,"Her Seviyeye Uygun Uçtan Uca Veri Bilimi, Knime ile",Data Science,Analytics
1586464,2021-04-28,TR,Python ile Makine Öğrenmesi,Data Science,Machine Learning
3439758,2021-04-28,TR,"Borsa, Yatırım, Yapay Zeka ile Robo Danışman Kullanımı",Finance & Accounting,Investing & Trading
